Time (μs),State,Force (N),Position (m),Velocity (m/s),Angular Position (radian),Angular Velocity (radian/s),Event
264592892,1,2.8425,-0.0834,-0.3331,0.0445,0.2618,
264605037,1,-2.4028,-0.0849,-0.2279,0.0445,0.2618,
264617081,1,1.4764,-0.0849,-0.1402,0.0419,0.0000,
264629088,1,2.7260,-0.0849,0.0000,0.0393,-0.2618,
264641133,1,3.5241,-0.0849,0.0000,0.0340,-0.2618,
264653119,1,11.3898,-0.0852,0.0000,0.0340,-0.5236,
264665196,1,-2.1833,-0.0852,-0.0351,0.0314,0.0000,
264677219,1,4.3274,-0.0854,0.0000,0.0288,-0.2618,
264689219,1,5.6040,-0.0856,-0.0175,0.0262,-0.2618,
264701209,1,6.0038,-0.0856,-0.0175,0.0236,-0.2618,
264713330,1,5.1272,-0.0856,0.0000,0.0236,-0.2618,
264725336,1,-2.3368,-0.0856,0.0000,0.0209,0.0000,
264737371,1,5.9263,-0.0857,0.0000,0.0183,-0.2618,
264749416,1,6.8071,-0.0861,-0.0175,0.0183,-0.2618,
264761605,1,-0.1793,-0.0861,-0.0351,0.0183,0.0000,
264773555,1,-1.5334,-0.0861,0.0000,0.0157,0.0000,
264785534,1,6.7321,-0.0864,0.0000,0.0131,-0.2618,
264797528,1,8.4898,-0.0870,-0.0351,0.0131,-0.2618,
264809601,1,1.5076,-0.0873,-0.0526,0.0131,0.0000,
264821602,1,0.6310,-0.0873,-0.0351,0.0131,0.0000,
264833658,1,-0.7231,-0.0873,0.0000,0.0105,0.0000,
264845687,1,7.5407,-0.0875,0.0000,0.0079,-0.2618,
264857597,1,8.4243,-0.0882,-0.0175,0.0079,-0.2618,
264869690,1,2.7954,-0.0885,-0.0701,0.0105,0.0000,
264881686,1,-6.8242,-0.0882,-0.0351,0.0105,0.2618,
264893798,1,-2.0772,-0.0873,0.0351,0.0079,0.0000,
264905794,1,3.9560,-0.0875,0.0877,0.0026,-0.2618,
264917894,1,17.0794,-0.0877,-0.0175,0.0026,-0.5236,
264929895,1,0.9568,-0.0878,-0.0175,0.0052,0.0000,
264941919,1,-6.9115,-0.0873,-0.0175,0.0052,0.2618,
264953911,1,-2.1644,-0.0864,0.0526,0.0026,0.0000,
264965888,1,4.3480,-0.0868,0.0877,0.0000,-0.2618,
264977874,1,10.8847,-0.0870,-0.0351,-0.0026,-0.2618,
264990022,1,9.6189,-0.0880,-0.0175,0.0000,-0.2618,
265002135,1,-1.7176,-0.0885,-0.1052,0.0000,0.2618,
265014224,1,3.1160,-0.0885,-0.0526,0.0026,0.0000,
265026260,1,-6.9812,-0.0882,0.0000,0.0000,0.2618,
265038364,1,7.3890,-0.0880,0.0351,-0.0026,-0.2618,
265050435,1,8.6726,-0.0889,0.0175,-0.0052,-0.2618,
265062407,1,13.9415,-0.0898,-0.0877,-0.0052,-0.2618,
265074592,1,5.6864,-0.0905,-0.0877,-0.0026,0.0000,
265086689,1,-3.4451,-0.0912,-0.0701,0.0000,0.2618,
265098847,1,-3.4462,-0.0910,-0.0701,0.0000,0.2618,
265110861,1,0.4306,-0.0908,0.0175,-0.0026,0.0000,
265122875,1,8.2964,-0.0912,0.0175,-0.0026,-0.2618,
265135035,1,3.0690,-0.0917,-0.0351,-0.0026,0.0000,
265147080,1,3.9456,-0.0917,-0.0526,-0.0026,0.0000,
265159085,1,1.7150,-0.0917,0.0000,-0.0052,0.0000,
265171097,1,9.5797,-0.0919,0.0000,-0.0052,-0.2618,
265183146,1,2.5950,-0.0920,-0.0175,-0.0052,0.0000,
265195266,1,2.5950,-0.0920,-0.0175,-0.0052,0.0000,
265207366,1,2.1175,-0.0920,0.0000,-0.0079,0.0000,
265219343,1,9.9823,-0.0922,0.0000,-0.0079,-0.2618,
265231483,1,2.6003,-0.0926,-0.0175,-0.0052,0.0000,
265243577,1,-4.3897,-0.0922,-0.0351,-0.0052,0.2618,
265255636,1,0.3644,-0.0920,0.0351,-0.0079,0.0000,
265267531,1,9.5065,-0.0924,0.0175,-0.0105,-0.2618,
265279608,1,11.7417,-0.0929,-0.0351,-0.0079,-0.2618,
265291793,1,-3.5036,-0.0931,-0.0526,-0.0052,0.2618,
265303842,1,-5.2592,-0.0929,-0.0175,-0.0052,0.2618,
265315903,1,1.6470,-0.0927,0.0175,-0.0105,0.0000,
265327869,1,17.3740,-0.0929,0.0175,-0.0105,-0.5236,
265339873,1,3.0046,-0.0931,-0.0175,-0.0079,0.0000,
265351894,1,-4.8594,-0.0929,-0.0175,-0.0079,0.2618,
265363901,1,1.6470,-0.0927,0.0175,-0.0105,0.0000,
265375828,1,9.5110,-0.0929,0.0175,-0.0105,-0.2618,
265387904,1,3.4036,-0.0931,-0.0175,-0.0105,0.0000,
265399858,1,3.4036,-0.0931,-0.0175,-0.0105,0.0000,
265411832,1,2.9261,-0.0931,0.0000,-0.0131,0.0000,
265423790,1,10.7908,-0.0933,0.0000,-0.0131,-0.2618,
265435907,1,3.8061,-0.0934,-0.0175,-0.0131,0.0000,
265447913,1,3.8061,-0.0934,-0.0175,-0.0131,0.0000,
265459878,1,2.9296,-0.0934,0.0000,-0.0131,0.0000,
265471777,1,2.9296,-0.0934,0.0000,-0.0131,0.0000,
265483783,1,2.9296,-0.0934,0.0000,-0.0131,0.0000,
265495735,1,2.9296,-0.0934,0.0000,-0.0131,0.0000,
265507767,1,3.3286,-0.0934,0.0000,-0.0157,0.0000,
265519776,1,11.1934,-0.0936,0.0000,-0.0157,-0.2618,
265531852,1,4.2105,-0.0940,-0.0175,-0.0157,0.0000,
265543862,1,5.0870,-0.0940,-0.0351,-0.0157,0.0000,
265555839,1,3.3339,-0.0940,0.0000,-0.0157,0.0000,
265567808,1,3.3339,-0.0940,0.0000,-0.0157,0.0000,
265579825,1,3.3339,-0.0940,0.0000,-0.0157,0.0000,
265591787,1,3.7329,-0.0940,0.0000,-0.0183,0.0000,
265603837,1,11.5969,-0.0941,0.0000,-0.0183,-0.2618,
265616003,1,4.6130,-0.0943,-0.0175,-0.0183,0.0000,
265628218,1,4.6147,-0.0945,-0.0175,-0.0183,0.0000,
265640236,1,5.0138,-0.0945,-0.0175,-0.0209,0.0000,
265652228,1,12.0020,-0.0947,0.0000,-0.0209,-0.2618,
265664185,1,5.0173,-0.0948,-0.0175,-0.0209,0.0000,
265676338,1,5.0173,-0.0948,-0.0175,-0.0209,0.0000,
265688283,1,4.5397,-0.0948,0.0000,-0.0236,0.0000,
265700371,1,12.4038,-0.0950,0.0000,-0.0236,-0.2618,
265712406,1,5.4198,-0.0952,-0.0175,-0.0236,0.0000,
265724517,1,5.4215,-0.0954,-0.0175,-0.0236,0.0000,
265736526,1,5.8206,-0.0954,-0.0175,-0.0262,0.0000,
265748599,1,12.8070,-0.0954,0.0000,-0.0262,-0.2618,
265760601,1,4.9458,-0.0955,0.0000,-0.0262,0.0000,
265772640,1,5.8241,-0.0957,-0.0175,-0.0262,0.0000,
265784644,1,6.2231,-0.0957,-0.0175,-0.0288,0.0000,
265796673,1,13.2113,-0.0959,0.0000,-0.0288,-0.2618,
265808692,1,6.2302,-0.0964,-0.0175,-0.0288,0.0000,
265820738,1,8.3911,-0.0973,-0.0526,-0.0314,0.0000,
265832925,1,18.0152,-0.0982,-0.0877,-0.0314,-0.2618,
265845061,1,10.1670,-0.0996,-0.0877,-0.0314,0.0000,
265857167,1,12.4134,-0.1012,-0.1402,-0.0288,0.0000,
265869202,1,5.4435,-0.1027,-0.1578,-0.0288,0.2618,
265881183,1,13.3198,-0.1041,-0.1578,-0.0288,0.0000,
265893261,1,12.4572,-0.1055,-0.1402,-0.0288,0.0000,
265905464,1,12.0740,-0.1071,-0.1402,-0.0262,0.0000,
265917658,1,5.0998,-0.1083,-0.1578,-0.0262,0.2618,
265929700,1,11.2202,-0.1094,-0.1227,-0.0262,0.0000,
265941702,1,10.7602,-0.1111,-0.1052,-0.0288,0.0000,
265953700,1,21.7444,-0.1126,-0.1753,-0.0262,-0.2618,
265965910,1,4.2776,-0.1138,-0.1402,-0.0262,0.2618,
265978009,1,11.2781,-0.1152,-0.1227,-0.0262,0.0000,
265990161,1,12.1686,-0.1166,-0.1402,-0.0262,0.0000,
266002222,1,12.1827,-0.1180,-0.1402,-0.0262,0.0000,
266014232,1,11.8012,-0.1197,-0.1402,-0.0236,0.0000,
266026393,1,6.1096,-0.1217,-0.1753,-0.0262,0.2618,
266038515,1,22.3289,-0.1232,-0.1928,-0.0236,-0.2618,
266050661,1,4.8673,-0.1250,-0.1578,-0.0236,0.2618,
266062795,1,13.6191,-0.1262,-0.1753,-0.0236,0.0000,
266075126,1,11.0070,-0.1280,-0.1227,-0.0236,0.0000,
266087201,1,13.6542,-0.1297,-0.1753,-0.0236,0.0000,
266099397,1,13.6717,-0.1315,-0.1753,-0.0236,0.0000,
266111557,1,13.6963,-0.1339,-0.1753,-0.0236,0.0000,
266123743,1,17.2253,-0.1362,-0.2454,-0.0236,0.0000,
266136010,1,15.9760,-0.1388,-0.2279,-0.0209,0.0000,
266148091,1,9.4941,-0.1415,-0.2630,-0.0183,0.2618,
266160236,1,9.5232,-0.1445,-0.2630,-0.0183,0.2618,
266172265,1,18.7719,-0.1476,-0.2980,-0.0157,0.0000,
266184399,1,11.4204,-0.1509,-0.3156,-0.0131,0.2618,
266196599,1,11.9305,-0.1543,-0.3331,-0.0105,0.2618,
266208839,1,11.5666,-0.1578,-0.3331,-0.0079,0.2618,
266220911,1,12.0798,-0.1613,-0.3506,-0.0052,0.2618,
266233148,1,11.7169,-0.1650,-0.3506,-0.0026,0.2618,
266245269,1,12.2313,-0.1687,-0.3682,0.0000,0.2618,
266257424,1,11.8698,-0.1723,-0.3682,0.0026,0.2618,
266269597,1,11.5068,-0.1760,-0.3682,0.0052,0.2618,
266281803,1,10.7456,-0.1797,-0.3682,0.0105,0.2618,
266294041,1,2.5193,-0.1832,-0.3682,0.0131,0.5236,
266306074,1,9.1323,-0.1858,-0.3506,0.0157,0.2618,
266318228,1,4.7783,-0.1886,-0.2630,0.0157,0.2618,
266330203,1,13.1409,-0.1909,-0.2805,0.0183,0.0000,
266342380,1,2.6692,-0.1930,-0.2279,0.0183,0.2618,
266354550,1,9.2759,-0.1949,-0.2104,0.0209,0.0000,
266366739,1,0.5486,-0.1962,-0.1928,0.0209,0.2618,
266378861,1,4.9124,-0.1969,-0.1227,0.0209,0.0000,
266390803,1,2.6818,-0.1969,-0.0701,0.0183,0.0000,
266402795,1,7.4393,-0.1971,0.0000,0.0157,-0.2618,
266414778,1,8.3176,-0.1972,-0.0175,0.0157,-0.2618,
266426878,1,0.4581,-0.1976,-0.0175,0.0157,0.0000,
266438827,1,1.7320,-0.1974,-0.0351,0.0131,0.0000,
266450859,1,7.3653,-0.1976,0.0175,0.0105,-0.2618,
266463046,1,9.1209,-0.1978,-0.0175,0.0105,-0.2618,
266475162,1,1.2579,-0.1978,-0.0175,0.0105,0.0000,
266487252,1,0.7804,-0.1978,0.0000,0.0079,0.0000,
266499243,1,9.0459,-0.1981,0.0000,0.0052,-0.2618,
266511273,1,10.8019,-0.1985,-0.0351,0.0052,-0.2618,
266523545,1,2.9413,-0.1986,-0.0351,0.0052,0.0000,
266535610,1,2.0665,-0.1988,-0.0175,0.0052,0.0000,
266547684,1,2.4656,-0.1988,-0.0175,0.0026,0.0000,
266559936,1,9.4520,-0.1988,0.0000,0.0026,-0.2618,
266572150,1,1.5908,-0.1990,0.0000,0.0026,0.0000,
266584228,1,2.4673,-0.1990,-0.0175,0.0026,0.0000,
266596303,1,1.9898,-0.1990,0.0000,0.0000,0.0000,
266608324,1,9.8546,-0.1992,0.0000,0.0000,-0.2618,
266620412,1,2.8699,-0.1993,-0.0175,0.0000,0.0000,
266632498,1,2.8699,-0.1993,-0.0175,0.0000,0.0000,
266644580,1,2.3923,-0.1993,0.0000,-0.0026,0.0000,
266656747,1,10.2564,-0.1995,0.0000,-0.0026,-0.2618,
266669060,1,3.2724,-0.1997,-0.0175,-0.0026,0.0000,
266681252,1,3.2724,-0.1997,-0.0175,-0.0026,0.0000,
266693298,1,2.7949,-0.1997,0.0000,-0.0052,0.0000,
266705369,1,10.6579,-0.1997,0.0000,-0.0052,-0.2618,
266717505,1,2.7966,-0.1999,0.0000,-0.0052,0.0000,
266729639,1,3.6732,-0.1999,-0.0175,-0.0052,0.0000,
266741467,1,3.1957,-0.1999,0.0000,-0.0079,0.0000,
266753535,1,11.0587,-0.1999,0.0000,-0.0079,-0.2618,
266765654,1,3.1974,-0.2000,0.0000,-0.0079,0.0000,
266777681,1,4.0740,-0.2000,-0.0175,-0.0079,0.0000,
266789747,1,3.1974,-0.2000,0.0000,-0.0079,0.0000,
266802013,1,3.1974,-0.2000,0.0000,-0.0079,0.0000,
266814047,1,3.1974,-0.2000,0.0000,-0.0079,0.0000,
266826088,1,3.5964,-0.2000,0.0000,-0.0105,0.0000,
266838089,1,11.4605,-0.2002,0.0000,-0.0105,-0.2618,
266850256,1,4.4765,-0.2004,-0.0175,-0.0105,0.0000,
266862301,1,4.4765,-0.2004,-0.0175,-0.0105,0.0000,
266874359,1,3.5999,-0.2004,0.0000,-0.0105,0.0000,
266886362,1,3.9990,-0.2004,0.0000,-0.0131,0.0000,
266898359,1,11.8637,-0.2006,0.0000,-0.0131,-0.2618,
266910549,1,4.8791,-0.2007,-0.0175,-0.0131,0.0000,
266922773,1,4.8791,-0.2007,-0.0175,-0.0131,0.0000,
266935104,1,4.0025,-0.2007,0.0000,-0.0131,0.0000,
266947126,1,4.0025,-0.2007,0.0000,-0.0131,0.0000,
266959268,1,4.0025,-0.2007,0.0000,-0.0131,0.0000,
266971420,1,4.4015,-0.2007,0.0000,-0.0157,0.0000,
266983463,1,12.2663,-0.2009,0.0000,-0.0157,-0.2618,
266995517,1,5.2799,-0.2009,-0.0175,-0.0157,0.0000,
267007843,1,4.4051,-0.2011,0.0000,-0.0157,0.0000,
267020015,1,5.6806,-0.2011,-0.0175,-0.0183,0.0000,
267032095,1,12.6663,-0.2011,0.0000,-0.0183,-0.2618,
267044225,1,4.8058,-0.2013,0.0000,-0.0183,0.0000,
267056249,1,5.6841,-0.2014,-0.0175,-0.0183,0.0000,
267068288,1,5.6841,-0.2014,-0.0175,-0.0183,0.0000,
267080337,1,5.2066,-0.2014,0.0000,-0.0209,0.0000,
267092240,1,13.0696,-0.2014,0.0000,-0.0209,-0.2618,
267104240,1,5.2101,-0.2018,0.0000,-0.0209,0.0000,
267116344,1,6.9650,-0.2020,-0.0351,-0.0209,0.0000,
267128503,1,6.0919,-0.2023,-0.0175,-0.0209,0.0000,
267140738,1,6.9719,-0.2027,-0.0351,-0.0209,0.0000,
267152804,1,6.9773,-0.2032,-0.0351,-0.0209,0.0000,
267164809,1,8.2616,-0.2041,-0.0526,-0.0236,0.0000,
267176871,1,17.4885,-0.2051,-0.0877,-0.0209,-0.2618,
267188882,1,2.6493,-0.2060,-0.1052,-0.0209,0.2618,
267200900,1,9.2430,-0.2067,-0.0877,-0.0183,0.0000,
267212887,1,0.9077,-0.2072,-0.0701,-0.0209,0.2618,
267224886,1,15.7589,-0.2074,-0.0526,-0.0209,-0.2618,
267236926,1,6.1480,-0.2079,-0.0175,-0.0209,0.0000,
267249134,1,7.9064,-0.2084,-0.0526,-0.0209,0.0000,
267261189,1,7.9169,-0.2095,-0.0526,-0.0209,0.0000,
267273263,1,10.5589,-0.2107,-0.1052,-0.0209,0.0000,
267285389,1,11.4512,-0.2123,-0.1227,-0.0209,0.0000,
267297483,1,12.8246,-0.2142,-0.1578,-0.0183,0.0000,
267309544,1,6.7340,-0.2162,-0.1928,-0.0183,0.2618,
267321750,1,14.2155,-0.2179,-0.1928,-0.0157,0.0000,
267333799,1,5.4942,-0.2197,-0.1753,-0.0157,0.2618,
267345831,1,12.9697,-0.2209,-0.1753,-0.0131,0.0000,
267357980,1,2.4893,-0.2221,-0.1227,-0.0131,0.2618,
267370115,1,10.3593,-0.2228,-0.1227,-0.0131,0.0000,
267382165,1,7.7384,-0.2237,-0.0701,-0.0131,0.0000,
267394249,1,8.6237,-0.2246,-0.0877,-0.0131,0.0000,
267406368,1,8.6360,-0.2258,-0.0877,-0.0131,0.0000,
267418592,1,10.0059,-0.2274,-0.1227,-0.0105,0.0000,
267430752,1,3.9100,-0.2288,-0.1578,-0.0105,0.2618,
267443060,1,10.5097,-0.2300,-0.1402,-0.0079,0.0000,
267455175,1,2.1804,-0.2311,-0.1227,-0.0105,0.2618,
267467237,1,16.6329,-0.2314,-0.1052,-0.0079,-0.2618,
267479560,1,-2.5944,-0.2318,-0.0351,-0.0079,0.2618,
267491766,1,5.6686,-0.2319,-0.0351,-0.0105,0.0000,
267503945,1,13.0569,-0.2323,-0.0175,-0.0131,-0.2618,
267516168,1,13.9394,-0.2328,-0.0351,-0.0131,-0.2618,
267528347,1,6.5645,-0.2339,-0.0526,-0.0105,0.0000,
267540533,1,1.3399,-0.2347,-0.1052,-0.0105,0.2618,
267552586,1,8.3281,-0.2349,-0.0877,-0.0105,0.0000,
267564742,1,5.2279,-0.2356,-0.0175,-0.0131,0.0000,
267576800,1,15.7224,-0.2358,-0.0701,-0.0131,-0.2618,
267588792,1,5.2332,-0.2361,-0.0175,-0.0131,0.0000,
267601021,1,6.1150,-0.2367,-0.0351,-0.0131,0.0000,
267613060,1,6.9951,-0.2370,-0.0526,-0.0131,0.0000,
267625127,1,6.1273,-0.2379,-0.0351,-0.0131,0.0000,
267637497,1,9.1630,-0.2386,-0.0877,-0.0157,0.0000,
267649587,1,16.1617,-0.2398,-0.0701,-0.0157,-0.2618,
267661814,1,10.5434,-0.2412,-0.1227,-0.0131,0.0000,
267673890,1,3.5692,-0.2425,-0.1402,-0.0131,0.2618,
267686043,1,10.1636,-0.2432,-0.1227,-0.0105,0.0000,
267698257,1,0.0753,-0.2437,-0.0701,-0.0131,0.2618,
267710469,1,14.9299,-0.2442,-0.0526,-0.0131,-0.2618,
267722690,1,7.0740,-0.2449,-0.0526,-0.0131,0.0000,
267734730,1,7.9575,-0.2456,-0.0701,-0.0131,0.0000,
267746899,1,7.9698,-0.2468,-0.0701,-0.0131,0.0000,
267759072,1,10.6152,-0.2484,-0.1227,-0.0131,0.0000,
267771449,1,12.3859,-0.2502,-0.1578,-0.0131,0.0000,
267783672,1,12.8828,-0.2521,-0.1753,-0.0105,0.0000,
267795813,1,5.5147,-0.2539,-0.1928,-0.0079,0.2618,
267808253,1,4.6530,-0.2553,-0.1753,-0.0079,0.2618,
267820356,1,10.7744,-0.2565,-0.1402,-0.0079,0.0000,
267832719,1,9.9102,-0.2577,-0.1227,-0.0079,0.0000,
267845069,1,9.5250,-0.2591,-0.1227,-0.0052,0.0000,
267857188,1,2.5527,-0.2605,-0.1402,-0.0052,0.2618,
267869239,1,10.4262,-0.2616,-0.1402,-0.0052,0.0000,
267881236,1,8.6871,-0.2630,-0.1052,-0.0052,0.0000,
267893250,1,10.4560,-0.2645,-0.1402,-0.0052,0.0000,
267905229,1,10.9511,-0.2663,-0.1578,-0.0026,0.0000,
267917238,1,3.5849,-0.2682,-0.1753,0.0000,0.2618,
267929415,1,4.4726,-0.2693,-0.1928,0.0000,0.2618,
267941498,1,7.5619,-0.2702,-0.1052,0.0026,0.0000,
267953608,1,-0.7734,-0.2707,-0.0877,0.0000,0.2618,
267965554,1,13.2031,-0.2710,-0.0526,0.0000,-0.2618,
267977690,1,4.8660,-0.2714,-0.0351,-0.0026,0.0000,
267989776,1,12.7318,-0.2717,-0.0351,-0.0026,-0.2618,
268001862,1,4.8747,-0.2723,-0.0351,-0.0026,0.0000,
268013812,1,5.7530,-0.2724,-0.0526,-0.0026,0.0000,
268025890,1,4.0000,-0.2724,-0.0175,-0.0026,0.0000,
268038054,1,3.5224,-0.2724,0.0000,-0.0052,0.0000,
268050155,1,11.3872,-0.2726,0.0000,-0.0052,-0.2618,
268062414,1,4.4024,-0.2728,-0.0175,-0.0052,0.0000,
268074642,1,4.4026,-0.2728,-0.0175,-0.0052,0.0000,
268086704,1,3.9250,-0.2728,0.0000,-0.0079,0.0000,
268098867,1,11.7897,-0.2730,0.0000,-0.0079,-0.2618,
268111029,1,4.8050,-0.2731,-0.0175,-0.0079,0.0000,
268123076,1,4.8051,-0.2731,-0.0175,-0.0079,0.0000,
268135209,1,4.3275,-0.2731,0.0000,-0.0105,0.0000,
268147388,1,12.1898,-0.2731,0.0000,-0.0105,-0.2618,
268159530,1,4.3292,-0.2733,0.0000,-0.0105,0.0000,
268171665,1,5.6048,-0.2733,-0.0175,-0.0131,0.0000,
268183754,1,12.5930,-0.2735,0.0000,-0.0131,-0.2618,
268195831,1,5.6067,-0.2735,-0.0175,-0.0131,0.0000,
268208011,1,4.7318,-0.2737,0.0000,-0.0131,0.0000,
268219938,1,6.0073,-0.2737,-0.0175,-0.0157,0.0000,
268232029,1,12.9956,-0.2738,0.0000,-0.0157,-0.2618,
268244170,1,6.0127,-0.2742,-0.0175,-0.0157,0.0000,
268256317,1,6.8945,-0.2747,-0.0351,-0.0157,0.0000,
268268379,1,7.7780,-0.2754,-0.0526,-0.0157,0.0000,
268280473,1,8.6651,-0.2765,-0.0701,-0.0157,0.0000,
268292588,1,10.4305,-0.2777,-0.1052,-0.0157,0.0000,
268304790,1,10.9257,-0.2794,-0.1227,-0.0131,0.0000,
268316908,1,5.7080,-0.2810,-0.1753,-0.0131,0.2618,
268328925,1,12.3094,-0.2824,-0.1578,-0.0105,0.0000,
268340933,1,3.5839,-0.2838,-0.1402,-0.0105,0.2618,
268352869,1,11.0584,-0.2849,-0.1402,-0.0079,0.0000,
268364903,1,1.4518,-0.2858,-0.1052,-0.0079,0.2618,
268377099,1,8.4411,-0.2861,-0.0877,-0.0079,0.0000,
268389378,1,6.2174,-0.2868,-0.0351,-0.0105,0.0000,
268401422,1,15.8380,-0.2873,-0.0701,-0.0105,-0.2618,
268413559,1,7.1079,-0.2882,-0.0526,-0.0105,0.0000,
268425579,1,8.8734,-0.2894,-0.0877,-0.0105,0.0000,
268437718,1,10.2414,-0.2908,-0.1227,-0.0079,0.0000,
268449657,1,2.8707,-0.2922,-0.1402,-0.0052,0.2618,
268461572,1,2.8753,-0.2928,-0.1402,-0.0052,0.2618,
268473581,1,6.3590,-0.2931,-0.0526,-0.0052,0.0000,
268485669,1,5.8832,-0.2933,-0.0351,-0.0079,0.0000,
268497699,1,12.8696,-0.2933,-0.0175,-0.0079,-0.2618,
268509676,1,4.1336,-0.2936,0.0000,-0.0079,0.0000,
268521577,1,5.8885,-0.2938,-0.0351,-0.0079,0.0000,
268533507,1,5.4110,-0.2938,-0.0175,-0.0105,0.0000,
268545464,1,12.3966,-0.2938,0.0000,-0.0105,-0.2618,
268557495,1,4.5344,-0.2938,0.0000,-0.0105,0.0000,
268569471,1,4.5344,-0.2938,0.0000,-0.0105,0.0000,
268581515,1,4.9334,-0.2938,0.0000,-0.0131,0.0000,
268593486,1,12.7982,-0.2940,0.0000,-0.0131,-0.2618,
268605591,1,5.8152,-0.2943,-0.0175,-0.0131,0.0000,
268617759,1,6.6970,-0.2949,-0.0351,-0.0131,0.0000,
268630092,1,7.5807,-0.2956,-0.0526,-0.0131,0.0000,
268642160,1,8.4659,-0.2965,-0.0701,-0.0131,0.0000,
268654240,1,9.3530,-0.2975,-0.0877,-0.0131,0.0000,
268666413,1,10.2436,-0.2989,-0.1052,-0.0131,0.0000,
268678559,1,11.6135,-0.3005,-0.1402,-0.0105,0.0000,
268690531,1,4.2439,-0.3021,-0.1578,-0.0079,0.2618,
268702543,1,4.2532,-0.3029,-0.1578,-0.0079,0.2618,
268714638,1,8.6164,-0.3036,-0.0877,-0.0079,0.0000,
268726727,1,7.7468,-0.3043,-0.0701,-0.0079,0.0000,
268738781,1,7.7555,-0.3052,-0.0701,-0.0079,0.0000,
268750923,1,8.2453,-0.3064,-0.0877,-0.0052,0.0000,
268762836,1,2.1443,-0.3073,-0.1227,-0.0052,0.2618,
268775092,1,7.8585,-0.3077,-0.0877,-0.0026,0.0000,
268787205,1,-2.2333,-0.3078,-0.0351,-0.0052,0.2618,
268799248,1,12.6197,-0.3082,-0.0175,-0.0052,-0.2618,
268811280,1,5.6367,-0.3085,-0.0351,-0.0052,0.0000,
268823336,1,5.6402,-0.3089,-0.0351,-0.0052,0.0000,
268835225,1,5.6419,-0.3091,-0.0351,-0.0052,0.0000,
268847363,1,5.1644,-0.3091,-0.0175,-0.0079,0.0000,
268859376,1,12.1526,-0.3093,0.0000,-0.0079,-0.2618,
268871477,1,5.1698,-0.3096,-0.0175,-0.0079,0.0000,
268883617,1,6.0480,-0.3098,-0.0351,-0.0079,0.0000,
268895922,1,5.1731,-0.3100,-0.0175,-0.0079,0.0000,
268907905,1,5.1733,-0.3100,-0.0175,-0.0079,0.0000,
268919803,1,4.2966,-0.3100,0.0000,-0.0079,0.0000,
268931844,1,4.6956,-0.3100,0.0000,-0.0105,0.0000,
268943896,1,12.5579,-0.3100,0.0000,-0.0105,-0.2618,
268955827,1,4.6974,-0.3101,0.0000,-0.0105,0.0000,
268967843,1,5.5739,-0.3101,-0.0175,-0.0105,0.0000,
268979877,1,5.0964,-0.3101,0.0000,-0.0131,0.0000,
268991797,1,12.9612,-0.3103,0.0000,-0.0131,-0.2618,
269003823,1,5.9766,-0.3105,-0.0175,-0.0131,0.0000,
269015891,1,5.9764,-0.3105,-0.0175,-0.0131,0.0000,
269027854,1,5.4990,-0.3105,0.0000,-0.0157,0.0000,
269039831,1,13.3637,-0.3107,0.0000,-0.0157,-0.2618,
269051890,1,6.3774,-0.3107,-0.0175,-0.0157,0.0000,
269063839,1,5.5025,-0.3108,0.0000,-0.0157,0.0000,
269075858,1,6.3790,-0.3108,-0.0175,-0.0157,0.0000,
269087927,1,5.9033,-0.3110,0.0000,-0.0183,0.0000,
269099854,1,14.6439,-0.3112,-0.0175,-0.0183,-0.2618,
269111878,1,6.7833,-0.3114,-0.0175,-0.0183,0.0000,
269123800,1,6.7887,-0.3119,-0.0175,-0.0183,0.0000,
269135851,1,8.5487,-0.3126,-0.0526,-0.0183,0.0000,
269147866,1,9.4341,-0.3135,-0.0701,-0.0183,0.0000,
269159907,1,10.3177,-0.3142,-0.0877,-0.0183,0.0000,
269171901,1,9.4514,-0.3152,-0.0701,-0.0183,0.0000,
269183833,1,10.8162,-0.3163,-0.1052,-0.0157,0.0000,
269195908,1,2.9610,-0.3170,-0.1052,-0.0157,0.2618,
269207907,1,9.0754,-0.3175,-0.0701,-0.0157,0.0000,
269219906,1,8.2059,-0.3182,-0.0526,-0.0157,0.0000,
269231886,1,9.0911,-0.3191,-0.0701,-0.0157,0.0000,
269243857,1,9.9764,-0.3199,-0.0877,-0.0157,0.0000,
269256049,1,9.9906,-0.3213,-0.0877,-0.0157,0.0000,
269268137,1,12.2334,-0.3226,-0.1402,-0.0131,0.0000,
269280213,1,3.5060,-0.3238,-0.1227,-0.0131,0.2618,
269292257,1,10.9807,-0.3249,-0.1227,-0.0105,0.0000,
269304238,1,2.6453,-0.3254,-0.1052,-0.0131,0.2618,
269316287,1,15.3460,-0.3257,-0.0526,-0.0105,-0.2618,
269328211,1,-0.8574,-0.3257,-0.0351,-0.0131,0.2618,
269340250,1,13.1190,-0.3261,0.0000,-0.0131,-0.2618,
269352236,1,7.4117,-0.3264,-0.0351,-0.0157,0.0000,
269364225,1,14.8826,-0.3271,-0.0351,-0.0131,-0.2618,
269376281,1,0.9133,-0.3275,-0.0701,-0.0131,0.2618,
269388264,1,7.0249,-0.3277,-0.0351,-0.0131,0.0000,
269400278,1,6.9500,-0.3280,-0.0175,-0.0183,0.0000,
269412289,1,23.1562,-0.3284,-0.0351,-0.0157,-0.5236,
