Time (μs),State,Force (N),Position (m),Velocity (m/s),Angular Position (radian),Angular Velocity (radian/s),Event
415812207,1,-1.1733,0.3810,0.0351,-0.0288,0.0000,
415824212,1,-2.0498,0.3810,0.0526,-0.0288,0.0000,
415836231,1,0.1808,0.3810,0.0000,-0.0262,0.0000,
415848211,1,-7.6857,0.3813,0.0000,-0.0262,0.2618,
415860245,1,-1.5793,0.3817,0.0351,-0.0262,0.0000,
415872223,1,-1.5793,0.3817,0.0351,-0.0262,0.0000,
415884246,1,0.1738,0.3817,0.0000,-0.0262,0.0000,
415896222,1,0.1738,0.3817,0.0000,-0.0262,0.0000,
415908101,1,0.1738,0.3817,0.0000,-0.0262,0.0000,
415920061,1,0.1738,0.3817,0.0000,-0.0262,0.0000,
415932056,1,-0.2253,0.3817,0.0000,-0.0236,0.0000,
415944056,1,-8.0918,0.3820,0.0000,-0.0236,0.2618,
415956074,1,-1.9854,0.3824,0.0351,-0.0236,0.0000,
415968059,1,-1.5863,0.3824,0.0351,-0.0262,0.0000,
415980022,1,7.6360,0.3818,0.0000,-0.0236,-0.2618,
415992043,1,-5.4569,0.3815,-0.0526,-0.0236,0.2618,
416004095,1,1.1289,0.3817,-0.0351,-0.0209,0.0000,
416016066,1,-9.3665,0.3820,0.0175,-0.0209,0.2618,
416028137,1,-2.3862,0.3825,0.0351,-0.0209,0.0000,
416040183,1,-2.8655,0.3827,0.0526,-0.0236,0.0000,
416052182,1,6.3563,0.3822,0.0175,-0.0209,-0.2618,
416064272,1,-5.8569,0.3817,-0.0526,-0.0209,0.2618,
416076254,1,1.6047,0.3818,-0.0526,-0.0183,0.0000,
416088189,1,-9.7682,0.3822,0.0175,-0.0183,0.2618,
416100245,1,-2.7852,0.3825,0.0351,-0.0183,0.0000,
416112248,1,-2.3879,0.3827,0.0351,-0.0209,0.0000,
416124255,1,6.3570,0.3822,0.0175,-0.0209,-0.2618,
416136315,1,2.0106,0.3811,-0.0526,-0.0209,0.0000,
416148180,1,4.2448,0.3808,-0.1052,-0.0183,0.0000,
416160236,1,-7.1279,0.3811,-0.0351,-0.0183,0.2618,
416172223,1,-2.7764,0.3817,0.0351,-0.0183,0.0000,
416184230,1,-3.6564,0.3820,0.0526,-0.0183,0.0000,
416196214,1,-2.7799,0.3820,0.0351,-0.0183,0.0000,
416208257,1,-1.0268,0.3820,0.0000,-0.0183,0.0000,
416220206,1,-1.0268,0.3820,0.0000,-0.0183,0.0000,
416232220,1,-1.0268,0.3820,0.0000,-0.0183,0.0000,
416244173,1,-1.0268,0.3820,0.0000,-0.0183,0.0000,
416256143,1,-1.0268,0.3820,0.0000,-0.0183,0.0000,
416268130,1,-1.0268,0.3820,0.0000,-0.0183,0.0000,
416280165,1,-1.4258,0.3820,0.0000,-0.0157,0.0000,
416292133,1,-9.2899,0.3822,0.0000,-0.0157,0.2618,
416304193,1,-2.3077,0.3825,0.0175,-0.0157,0.0000,
416316123,1,-2.7852,0.3825,0.0351,-0.0183,0.0000,
416328156,1,6.4364,0.3820,0.0000,-0.0157,-0.2618,
416340171,1,-6.6548,0.3817,-0.0526,-0.0157,0.2618,
416352282,1,-0.0718,0.3820,-0.0351,-0.0131,0.0000,
416364226,1,-11.4427,0.3822,0.0351,-0.0131,0.2618,
416376179,1,-2.7085,0.3827,0.0175,-0.0131,0.0000,
416388211,1,-4.0642,0.3829,0.0526,-0.0157,0.0000,
416400233,1,5.5553,0.3825,0.0175,-0.0157,-0.2618,
416412260,1,-0.0718,0.3820,-0.0351,-0.0131,0.0000,
416424222,1,-7.0599,0.3822,-0.0526,-0.0131,0.2618,
416436335,1,-2.7068,0.3825,0.0175,-0.0131,0.0000,
416448175,1,-3.1842,0.3825,0.0351,-0.0157,0.0000,
416460231,1,6.4354,0.3822,0.0000,-0.0157,-0.2618,
416472303,1,-0.0630,0.3811,-0.0351,-0.0131,0.0000,
416484243,1,-4.8223,0.3815,-0.1052,-0.0105,0.2618,
416496285,1,-11.8383,0.3818,0.0351,-0.0105,0.2618,
416508208,1,-3.9823,0.3825,0.0351,-0.0105,0.0000,
416520203,1,-5.7407,0.3831,0.0701,-0.0105,0.0000,
416532167,1,-4.4685,0.3834,0.0526,-0.0131,0.0000,
416544145,1,4.2727,0.3832,0.0351,-0.0131,-0.2618,
416556182,1,-1.3597,0.3832,-0.0175,-0.0105,0.0000,
416568208,1,-10.5017,0.3836,0.0000,-0.0079,0.2618,
416580210,1,-11.8604,0.3841,0.0351,-0.0105,0.2618,
416592162,1,3.3833,0.3845,0.0526,-0.0131,-0.2618,
416604198,1,4.2622,0.3843,0.0351,-0.0131,-0.2618,
416616265,1,-1.7692,0.3843,-0.0175,-0.0079,0.0000,
416628226,1,-18.3727,0.3845,0.0000,-0.0079,0.5236,
416640241,1,-3.1285,0.3848,0.0175,-0.0105,0.0000,
416652204,1,3.8589,0.3846,0.0351,-0.0105,-0.2618,
416664264,1,-1.7727,0.3846,-0.0175,-0.0079,0.0000,
416676198,1,-10.5133,0.3848,0.0000,-0.0079,0.2618,
416688246,1,-3.5310,0.3852,0.0175,-0.0079,0.0000,
416700180,1,-4.4094,0.3853,0.0351,-0.0079,0.0000,
416712206,1,-3.9319,0.3853,0.0175,-0.0052,0.0000,
416724251,1,-10.9200,0.3855,0.0000,-0.0052,0.2618,
416736208,1,-3.9353,0.3857,0.0175,-0.0052,0.0000,
416748229,1,-3.9372,0.3859,0.0175,-0.0052,0.0000,
416760246,1,-4.3361,0.3859,0.0175,-0.0026,0.0000,
416772197,1,-11.3226,0.3859,0.0000,-0.0026,0.2618,
416784220,1,-3.4631,0.3862,0.0000,-0.0026,0.0000,
416796230,1,-5.2162,0.3862,0.0351,-0.0026,0.0000,
416808196,1,-3.8621,0.3862,0.0000,-0.0000,0.0000,
416820205,1,-11.7261,0.3864,0.0000,-0.0000,0.2618,
416832223,1,-4.7423,0.3866,0.0175,-0.0000,0.0000,
416844153,1,-5.1429,0.3867,0.0175,0.0026,0.0000,
416856121,1,-13.0096,0.3871,0.0175,0.0026,0.2618,
416868083,1,-6.0248,0.3873,0.0351,0.0026,0.0000,
416880034,1,-5.1517,0.3876,0.0175,0.0026,0.0000,
416892022,1,-6.4291,0.3878,0.0351,0.0052,0.0000,
416903870,1,-13.8164,0.3880,0.0175,0.0079,0.2618,
416915819,1,-13.4200,0.3883,0.0175,0.0052,0.2618,
416927801,1,1.0271,0.3885,0.0351,0.0079,-0.2618,
416939742,1,-13.8244,0.3888,0.0175,0.0079,0.2618,
416951757,1,-7.6437,0.3895,0.0351,0.0131,0.0000,
416963720,1,-25.1299,0.3902,0.0701,0.0131,0.5236,
416975769,1,-9.0153,0.3913,0.0701,0.0105,0.0000,
416987781,1,-3.3150,0.3923,0.1052,0.0131,-0.2618,
416999823,1,-18.6472,0.3929,0.1052,0.0105,0.2618,
417011903,1,-0.6993,0.3938,0.0526,0.0131,-0.2618,
417023924,1,-18.1803,0.3939,0.0877,0.0131,0.2618,
417035875,1,-7.2187,0.3948,0.0175,0.0157,0.0000,
417047853,1,-18.9952,0.3957,0.0877,0.0183,0.2618,
417059840,1,-19.0098,0.3971,0.0877,0.0183,0.2618,
417071862,1,-13.7941,0.3988,0.1402,0.0183,0.0000,
417083898,1,-15.5717,0.4013,0.1753,0.0183,0.0000,
417095900,1,-19.1025,0.4037,0.2454,0.0183,0.0000,
417107886,1,-18.7315,0.4065,0.2454,0.0157,0.0000,
417119945,1,-12.2560,0.4099,0.2805,0.0131,-0.2618,
417131940,1,-14.5223,0.4134,0.3331,0.0105,-0.2618,
417143898,1,-15.0377,0.4172,0.3506,0.0079,-0.2618,
417155957,1,-16.4339,0.4215,0.3857,0.0052,-0.2618,
417167953,1,-17.8325,0.4258,0.4207,0.0026,-0.2618,
417179927,1,-18.3568,0.4306,0.4383,-0.0000,-0.2618,
417192003,1,-19.3608,0.4355,0.4733,-0.0052,-0.2618,
417204062,1,-12.0234,0.4402,0.4909,-0.0079,-0.5236,
417216257,1,-18.2620,0.4453,0.4733,-0.0131,-0.2618,
417228235,1,-11.8027,0.4502,0.5084,-0.0157,-0.5236,
417240399,1,-18.0413,0.4553,0.4909,-0.0209,-0.2618,
417252722,1,-10.3100,0.4605,0.5084,-0.0262,-0.5236,
417264752,1,-10.4394,0.4656,0.5259,-0.0314,-0.5236,
417276936,1,-9.2130,0.4705,0.5084,-0.0340,-0.5236,
417289086,1,-15.4497,0.4754,0.4909,-0.0393,-0.2618,
417301263,1,-7.2445,0.4811,0.4909,-0.0419,-0.5236,
417313337,1,-17.4667,0.4861,0.5610,-0.0497,-0.2618,
417325537,1,1.2435,0.4905,0.5084,-0.0524,-0.7854,
417337569,1,-10.2091,0.4937,0.4383,-0.0576,-0.2618,
417349724,1,4.1533,0.4972,0.3156,-0.0602,-0.5236,
417361696,1,-5.4710,0.4981,0.3506,-0.0602,-0.2618,
417373583,1,-0.1980,0.4993,0.0877,-0.0602,0.0000,
417385521,1,-2.3605,0.5003,0.1227,-0.0576,0.0000,
417397500,1,-9.3524,0.5009,0.1052,-0.0576,0.2618,
417409547,1,0.7346,0.5016,0.0526,-0.0550,0.0000,
417421413,1,-8.0105,0.5021,0.0701,-0.0550,0.2618,
417433365,1,-0.0743,0.5026,0.0526,-0.0497,0.0000,
417445404,1,-15.8031,0.5030,0.0526,-0.0497,0.5236,
417457422,1,0.7937,0.5035,0.0351,-0.0497,0.0000,
417469399,1,-0.4821,0.5035,0.0526,-0.0471,0.0000,
417481405,1,-6.1179,0.5038,0.0000,-0.0445,0.2618,
417493414,1,-7.8792,0.5047,0.0351,-0.0445,0.2618,
417505467,1,-2.6534,0.5054,0.0877,-0.0445,0.0000,
417517499,1,-1.7769,0.5054,0.0701,-0.0445,0.0000,
417529483,1,1.3303,0.5054,0.0000,-0.0419,0.0000,
417541483,1,-6.9352,0.5058,0.0000,-0.0393,0.2618,
417553579,1,-8.7022,0.5072,0.0351,-0.0393,0.2618,
417565536,1,-6.1093,0.5082,0.1402,-0.0393,0.0000,
417577495,1,-4.3651,0.5091,0.1052,-0.0393,0.0000,
417589532,1,-3.4953,0.5098,0.0877,-0.0393,0.0000,
417601422,1,-2.6188,0.5098,0.0701,-0.0393,0.0000,
417613425,1,0.8874,0.5098,0.0000,-0.0393,0.0000,
417625374,1,0.4884,0.5098,0.0000,-0.0367,0.0000,
417637207,1,-7.3774,0.5102,0.0000,-0.0367,0.2618,
417649265,1,-1.2736,0.5107,0.0351,-0.0367,0.0000,
417661213,1,-2.1498,0.5107,0.0526,-0.0367,0.0000,
417673235,1,0.4796,0.5107,0.0000,-0.0367,0.0000,
417685185,1,0.0806,0.5107,0.0000,-0.0340,0.0000,
417697167,1,-7.7859,0.5110,0.0000,-0.0340,0.2618,
417709190,1,-1.6797,0.5114,0.0351,-0.0340,0.0000,
417721226,1,-1.6794,0.5114,0.0351,-0.0340,0.0000,
417733228,1,0.0736,0.5114,0.0000,-0.0340,0.0000,
417745210,1,-0.3255,0.5114,0.0000,-0.0314,0.0000,
417757200,1,-8.1920,0.5117,0.0000,-0.0314,0.2618,
417769211,1,-2.0875,0.5123,0.0351,-0.0314,0.0000,
417781185,1,-2.9640,0.5123,0.0526,-0.0314,0.0000,
417793171,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417805160,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417817152,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417829129,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417841087,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417853063,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417865066,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417877027,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417889062,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417901017,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417912914,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417924922,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417936920,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417948930,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417960919,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417972926,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417984911,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
417996878,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
418008855,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
418020852,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
418032813,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
418044795,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
418056749,1,-0.3342,0.5123,0.0000,-0.0314,0.0000,
418068754,1,0.0648,0.5123,0.0000,-0.0340,0.0000,
418080703,1,7.9331,0.5117,0.0000,-0.0340,-0.2618,
418092566,1,2.7104,0.5107,-0.0526,-0.0340,0.0000,
418104427,1,5.3419,0.5105,-0.1052,-0.0340,0.0000,
418116408,1,0.9606,0.5103,-0.0175,-0.0340,0.0000,
418128431,1,0.9606,0.5103,-0.0175,-0.0340,0.0000,
418140424,1,0.4832,0.5103,0.0000,-0.0367,0.0000,
418152410,1,8.3497,0.5100,0.0000,-0.0367,-0.2618,
418164413,1,2.2469,0.5093,-0.0351,-0.0367,0.0000,
418176407,1,3.9999,0.5093,-0.0701,-0.0367,0.0000,
418188390,1,0.4937,0.5093,0.0000,-0.0367,0.0000,
418200363,1,0.8927,0.5093,0.0000,-0.0393,0.0000,
418212208,1,8.7585,0.5089,0.0000,-0.0393,-0.2618,
418224213,1,2.6544,0.5084,-0.0351,-0.0393,0.0000,
418236170,1,3.5312,0.5084,-0.0526,-0.0393,0.0000,
418249047,1,0.9014,0.5084,0.0000,-0.0393,0.0000,
418260906,1,1.3005,0.5084,0.0000,-0.0419,0.0000,
418272859,1,9.1687,0.5079,0.0000,-0.0419,-0.2618,
418284843,1,4.3433,0.5070,-0.0526,-0.0445,0.0000,
418296830,1,13.9663,0.5063,-0.0877,-0.0445,-0.2618,
418308890,1,5.2408,0.5049,-0.0701,-0.0445,0.0000,
418321148,1,8.7576,0.5038,-0.1402,-0.0445,0.0000,
418333215,1,7.0236,0.5019,-0.1052,-0.0445,0.0000,
418345243,1,11.4294,0.4996,-0.1928,-0.0445,0.0000,
418357288,1,12.8063,0.4974,-0.2279,-0.0419,0.0000,
418369209,1,4.5669,0.4951,-0.2279,-0.0393,0.2618,
418381260,1,4.5881,0.4930,-0.2279,-0.0393,0.2618,
418393386,1,11.5953,0.4909,-0.2104,-0.0393,0.0000,
418405469,1,11.2193,0.4886,-0.2104,-0.0367,0.0000,
418417440,1,4.2547,0.4865,-0.2279,-0.0367,0.2618,
418429526,1,10.4633,0.4844,-0.2104,-0.0314,0.0000,
418441469,1,-4.8514,0.4832,-0.2104,-0.0340,0.5236,
418453549,1,13.9556,0.4832,-0.1227,-0.0314,-0.2618,
418465548,1,-7.8974,0.4823,0.0000,-0.0314,0.2618,
418477429,1,4.7457,0.4825,-0.0877,-0.0340,0.0000,
418489454,1,7.7535,0.4819,0.0175,-0.0367,-0.2618,
418501484,1,11.6765,0.4802,-0.0526,-0.0393,-0.2618,
418513688,1,17.8344,0.4779,-0.1753,-0.0393,-0.2618,
418525827,1,12.6210,0.4760,-0.2279,-0.0393,0.0000,
418537890,1,10.8926,0.4735,-0.1928,-0.0393,0.0000,
418549892,1,13.1512,0.4707,-0.2454,-0.0367,0.0000,
418561905,1,6.6711,0.4679,-0.2805,-0.0340,0.2618,
418574001,1,6.6931,0.4656,-0.2805,-0.0340,0.2618,
418585896,1,11.9492,0.4633,-0.2279,-0.0340,0.0000,
418597888,1,11.5748,0.4609,-0.2279,-0.0314,0.0000,
418609924,1,4.6111,0.4586,-0.2454,-0.0314,0.2618,
418621964,1,11.6132,0.4570,-0.2279,-0.0314,0.0000,
418633870,1,8.1352,0.4542,-0.1578,-0.0314,0.0000,
418645884,1,14.2973,0.4516,-0.2805,-0.0314,0.0000,
418657898,1,13.0497,0.4488,-0.2630,-0.0288,0.0000,
418669964,1,5.6949,0.4458,-0.2805,-0.0262,0.2618,
418682034,1,6.5969,0.4432,-0.2980,-0.0262,0.2618,
418694157,1,12.3342,0.4406,-0.2630,-0.0236,0.0000,
418706232,1,4.4956,0.4381,-0.2630,-0.0236,0.2618,
418718315,1,11.1059,0.4358,-0.2454,-0.0209,0.0000,
418730163,1,2.7872,0.4337,-0.2279,-0.0236,0.2618,
418742201,1,17.6544,0.4318,-0.2104,-0.0236,-0.2618,
418754371,1,8.9382,0.4295,-0.1928,-0.0236,0.0000,
418766362,1,10.7178,0.4269,-0.2279,-0.0236,0.0000,
418778352,1,12.4988,0.4241,-0.2630,-0.0236,0.0000,
418790232,1,13.0098,0.4207,-0.2805,-0.0209,0.0000,
418802203,1,7.4115,0.4174,-0.3331,-0.0183,0.2618,
418814317,1,7.0414,0.4144,-0.3331,-0.0157,0.2618,
418826279,1,5.3172,0.4116,-0.2980,-0.0157,0.2618,
418838370,1,12.3274,0.4092,-0.2805,-0.0157,0.0000,
418850206,1,10.6023,0.4064,-0.2454,-0.0157,0.0000,
418862293,1,11.9845,0.4036,-0.2805,-0.0131,0.0000,
418874278,1,4.1494,0.4008,-0.2805,-0.0131,0.2618,
418886220,1,11.6363,0.3985,-0.2805,-0.0105,0.0000,
418898186,1,1.1629,0.3966,-0.2279,-0.0105,0.2618,
418910228,1,6.8842,0.3955,-0.1928,-0.0079,0.0000,
418922229,1,-4.9548,0.3948,-0.1052,-0.0105,0.2618,
418934175,1,9.0184,0.3946,-0.0701,-0.0105,-0.2618,
418946285,1,-0.6684,0.3939,-0.0175,-0.0157,0.0000,
418958241,1,17.6907,0.3936,-0.0701,-0.0157,-0.5236,
418970287,1,1.0149,0.3930,-0.0351,-0.0209,0.0000,
418982155,1,17.6202,0.3927,-0.0526,-0.0209,-0.5236,
418994205,1,1.4227,0.3922,-0.0351,-0.0236,0.0000,
419006277,1,10.5641,0.3918,-0.0526,-0.0262,-0.2618,
419018427,1,10.0995,0.3906,-0.0351,-0.0288,-0.2618,
419030510,1,14.8936,0.3894,-0.1227,-0.0314,-0.2618,
419042523,1,14.9070,0.3880,-0.1227,-0.0314,-0.2618,
419054487,1,7.9405,0.3860,-0.1402,-0.0314,0.0000,
419066537,1,10.5912,0.3839,-0.1928,-0.0314,0.0000,
419078480,1,11.4923,0.3815,-0.2104,-0.0314,0.0000,
419090551,1,13.2735,0.3787,-0.2454,-0.0314,0.0000,
419102529,1,14.6574,0.3757,-0.2805,-0.0288,0.0000,
419114459,1,7.7033,0.3725,-0.2980,-0.0288,0.2618,
419126481,1,16.0729,0.3696,-0.3156,-0.0262,0.0000,
419138578,1,7.3665,0.3662,-0.2980,-0.0262,0.2618,
419150681,1,16.6153,0.3631,-0.3331,-0.0236,0.0000,
419162805,1,7.9090,0.3597,-0.3156,-0.0236,0.2618,
419174954,1,16.2828,0.3564,-0.3331,-0.0209,0.0000,
419187058,1,8.0548,0.3531,-0.3331,-0.0183,0.2618,
419199104,1,7.6885,0.3497,-0.3331,-0.0157,0.2618,
419211239,1,7.7206,0.3466,-0.3331,-0.0157,0.2618,
419223346,1,14.3389,0.3434,-0.3156,-0.0131,0.0000,
419235221,1,6.5075,0.3403,-0.3156,-0.0131,0.2618,
419247226,1,13.9995,0.3375,-0.3156,-0.0105,0.0000,
419259233,1,4.4149,0.3343,-0.2805,-0.0105,0.2618,
419271342,1,13.6583,0.3317,-0.3156,-0.0079,0.0000,
419283189,1,3.1910,0.3292,-0.2630,-0.0079,0.2618,
419295195,1,10.1976,0.3271,-0.2454,-0.0079,0.0000,
419307244,1,8.4691,0.3247,-0.2104,-0.0079,0.0000,
419319229,1,10.2467,0.3222,-0.2454,-0.0079,0.0000,
419331183,1,10.2695,0.3199,-0.2454,-0.0079,0.0000,
419343232,1,9.4209,0.3171,-0.2279,-0.0079,0.0000,
419355338,1,11.6797,0.3143,-0.2805,-0.0052,0.0000,
419367322,1,3.4440,0.3117,-0.2805,-0.0026,0.2618,
419379250,1,2.5831,0.3101,-0.2630,-0.0026,0.2618,
419391312,1,5.2009,0.3087,-0.1578,-0.0026,0.0000,
419403204,1,4.7321,0.3078,-0.1402,-0.0052,0.0000,
419415226,1,9.9758,0.3068,-0.0877,-0.0052,-0.2618,
419427294,1,3.3990,0.3057,-0.1052,-0.0079,0.0000,
419439319,1,11.2690,0.3050,-0.1052,-0.0079,-0.2618,
419451223,1,2.0625,0.3040,-0.0701,-0.0105,0.0000,
419463238,1,11.6849,0.3033,-0.1052,-0.0105,-0.2618,
419475312,1,2.4755,0.3026,-0.0701,-0.0131,0.0000,
419487368,1,10.3438,0.3021,-0.0701,-0.0131,-0.2618,
419499463,1,2.0104,0.3014,-0.0526,-0.0157,0.0000,
419511495,1,11.1506,0.3012,-0.0701,-0.0183,-0.2618,
419523578,1,8.9262,0.3005,-0.0175,-0.0209,-0.2618,
419535547,1,11.9644,0.2996,-0.0701,-0.0236,-0.2618,
419547544,1,12.8526,0.2984,-0.0877,-0.0236,-0.2618,
419559543,1,6.7574,0.2970,-0.1227,-0.0236,0.0000,
419571456,1,7.6498,0.2954,-0.1402,-0.0236,0.0000,
419583452,1,8.9447,0.2935,-0.1578,-0.0262,0.0000,
419595548,1,18.5817,0.2914,-0.1928,-0.0262,-0.2618,
419607536,1,11.2209,0.2889,-0.2104,-0.0236,0.0000,
419619564,1,5.1355,0.2865,-0.2454,-0.0236,0.2618,
419631577,1,12.6241,0.2840,-0.2454,-0.0209,0.0000,
419643568,1,4.7881,0.2814,-0.2454,-0.0209,0.2618,
419655569,1,13.1490,0.2793,-0.2630,-0.0183,0.0000,
419667557,1,2.6790,0.2770,-0.2104,-0.0183,0.2618,
419679567,1,11.4360,0.2752,-0.2279,-0.0183,0.0000,
419691490,1,8.8292,0.2730,-0.1753,-0.0183,0.0000,
419703553,1,11.4835,0.2705,-0.2279,-0.0183,0.0000,
419715523,1,11.9891,0.2677,-0.2454,-0.0157,0.0000,
419727498,1,5.9096,0.2647,-0.2805,-0.0157,0.2618,
419739546,1,14.2759,0.2621,-0.2980,-0.0131,0.0000,
419751509,1,4.6859,0.2595,-0.2630,-0.0131,0.2618,
419763559,1,12.1728,0.2572,-0.2630,-0.0105,0.0000,
419775682,1,2.5793,0.2549,-0.2279,-0.0105,0.2618,
419787736,1,10.0557,0.2537,-0.2279,-0.0079,0.0000,
419799817,1,-3.0556,0.2526,-0.1227,-0.0079,0.2618,
419811887,1,4.3310,0.2524,-0.1052,-0.0105,0.0000,
419823881,1,8.2131,0.2521,-0.0175,-0.0131,-0.2618,
419835931,1,9.4981,0.2512,-0.0351,-0.0157,-0.2618,
419848002,1,12.1382,0.2502,-0.0877,-0.0157,-0.2618,
419859888,1,5.5597,0.2493,-0.1052,-0.0183,0.0000,
419871922,1,12.5525,0.2486,-0.0877,-0.0183,-0.2618,
419883947,1,3.8258,0.2474,-0.0701,-0.0183,0.0000,
419895935,1,6.8581,0.2470,-0.1227,-0.0209,0.0000,
419907891,1,10.3488,0.2460,-0.0351,-0.0209,-0.2618,
419919915,1,6.4032,0.2447,-0.1052,-0.0236,0.0000,
419931893,1,15.1527,0.2437,-0.1227,-0.0236,-0.2618,
419943940,1,6.4296,0.2421,-0.1052,-0.0236,0.0000,
419956007,1,9.0733,0.2407,-0.1578,-0.0236,0.0000,
419967960,1,8.2160,0.2388,-0.1402,-0.0236,0.0000,
419979899,1,10.8685,0.2365,-0.1928,-0.0236,0.0000,
419991845,1,12.6462,0.2340,-0.2279,-0.0236,0.0000,
420003848,1,13.1518,0.2312,-0.2454,-0.0209,0.0000,
420015920,1,7.0724,0.2283,-0.2805,-0.0209,0.2618,
420028017,1,15.4403,0.2255,-0.2980,-0.0183,0.0000,
420039871,1,6.7323,0.2223,-0.2805,-0.0183,0.2618,
420051911,1,15.9757,0.2197,-0.3156,-0.0157,0.0000,
420064026,1,5.5117,0.2169,-0.2630,-0.0157,0.2618,
420076144,1,13.8778,0.2142,-0.2805,-0.0131,0.0000,
420088093,1,5.1646,0.2116,-0.2630,-0.0131,0.2618,
420100201,1,12.6548,0.2090,-0.2630,-0.0105,0.0000,
420112215,1,4.8164,0.2065,-0.2630,-0.0105,0.2618,
420124200,1,11.4266,0.2042,-0.2454,-0.0079,0.0000,
420136171,1,2.7088,0.2021,-0.2279,-0.0079,0.2618,
420148247,1,9.3147,0.2002,-0.2104,-0.0052,0.0000,
420160182,1,0.5909,0.1986,-0.1928,-0.0052,0.2618,
420172209,1,6.7149,0.1972,-0.1578,-0.0052,0.0000,
420184249,1,5.8541,0.1956,-0.1402,-0.0052,0.0000,
420196153,1,6.7429,0.1944,-0.1578,-0.0052,0.0000,
420208180,1,5.0021,0.1932,-0.1227,-0.0052,0.0000,
420220209,1,5.4099,0.1923,-0.1227,-0.0079,0.0000,
420232153,1,11.5285,0.1914,-0.0877,-0.0079,-0.2618,
420244273,1,4.0733,0.1906,-0.0877,-0.0105,0.0000,
420256236,1,11.5436,0.1899,-0.0877,-0.0079,-0.2618,
420268343,1,-4.6568,0.1897,-0.0701,-0.0105,0.2618,
420280269,1,8.4398,0.1895,-0.0175,-0.0105,-0.2618,
420292238,1,1.3827,0.1888,-0.0175,-0.0157,0.0000,
420304150,1,19.7401,0.1886,-0.0701,-0.0157,-0.5236,
420316242,1,1.7852,0.1885,-0.0175,-0.0183,0.0000,
420328183,1,9.6510,0.1881,-0.0175,-0.0183,-0.2618,
420340252,1,3.0661,0.1879,-0.0351,-0.0209,0.0000,
420352169,1,10.0542,0.1878,-0.0175,-0.0209,-0.2618,
420364257,1,2.5938,0.1874,-0.0175,-0.0236,0.0000,
420376171,1,11.3344,0.1872,-0.0351,-0.0236,-0.2618,
420388232,1,2.9963,0.1871,-0.0175,-0.0262,0.0000,
420400181,1,10.8611,0.1869,-0.0175,-0.0262,-0.2618,
420412272,1,3.4006,0.1865,-0.0175,-0.0288,0.0000,
420424170,1,12.5409,0.1864,-0.0351,-0.0314,-0.2618,
420436208,1,12.0680,0.1858,-0.0175,-0.0340,-0.2618,
420448265,1,13.8323,0.1848,-0.0526,-0.0340,-0.2618,
420460256,1,8.6078,0.1839,-0.1052,-0.0340,0.0000,
420472211,1,7.7470,0.1823,-0.0877,-0.0340,0.0000,
420484289,1,11.2673,0.1809,-0.1578,-0.0340,0.0000,
420496301,1,10.4100,0.1790,-0.1402,-0.0340,0.0000,
420508249,1,13.0607,0.1769,-0.1928,-0.0340,0.0000,
420520182,1,13.9583,0.1748,-0.2104,-0.0340,0.0000,
420532263,1,13.5821,0.1725,-0.2104,-0.0314,0.0000,
420544335,1,6.6219,0.1699,-0.2279,-0.0314,0.2618,
420556208,1,15.8618,0.1676,-0.2630,-0.0288,0.0000,
420568273,1,6.2710,0.1651,-0.2279,-0.0288,0.2618,
420580245,1,14.6318,0.1630,-0.2454,-0.0262,0.0000,
420592210,1,5.0402,0.1606,-0.2104,-0.0262,0.2618,
420604232,1,14.6756,0.1587,-0.2454,-0.0262,0.0000,
420616286,1,12.0687,0.1564,-0.1928,-0.0262,0.0000,
420628285,1,13.4473,0.1539,-0.2279,-0.0236,0.0000,
420640266,1,6.0864,0.1515,-0.2454,-0.0209,0.2618,
420652330,1,6.1117,0.1490,-0.2454,-0.0209,0.2618,
420664216,1,13.9950,0.1469,-0.2454,-0.0209,0.0000,
420676194,1,12.2682,0.1443,-0.2104,-0.0209,0.0000,
420688227,1,14.5251,0.1417,-0.2630,-0.0183,0.0000,
420700373,1,6.6919,0.1387,-0.2630,-0.0183,0.2618,
420712495,1,15.9371,0.1359,-0.2980,-0.0157,0.0000,
